region,year,milk_production_tons,cows_heads,fodder_sown_area_ha,land_total_ha,cows_dairy_buffaloes_stock_heads,TE,yield_combined,EF_combined,CH4_intensity,yield_cattle_only,EF_cattle_only,CH4_intensity_cattle_only
Zagatala district,2011,40788.0,25765.0,7915.0,856.52,29088.0,0.806928870121607,1402.2277227722773,64.6963696369637,0.04613827596351868,1583.0778187463613,67.10770424995148,0.04239065411395509
Zagatala district,2012,41523.0,26245.0,7721.0,526.0,29380.0,0.8084426572118347,1413.3083730428864,64.84411164057182,0.04588107795679504,1582.129929510383,67.0950657268051,0.042408063001228236
Zagatala district,2013,42651.0,26559.0,7853.0,2471.7,29509.0,0.8010990461823048,1445.355654207191,65.27140872276254,0.04515941009589459,1605.8963063368349,67.4119507511578,0.04197777308855596
Zagatala district,2014,42944.0,26842.0,7715.0,576.0,29618.0,0.8111577068311129,1449.9290971706396,65.33238796227519,0.04505902260307998,1599.8807838462112,67.33174378461615,0.042085475658221565
Zagatala district,2015,43179.0,27079.0,7681.0,425.0,29726.0,0.810648387861747,1452.5667765592411,65.36755702078989,0.045001412723777764,1594.556667528343,67.26075556704457,0.042181477106926976
Zagatala district,2016,43369.0,27310.0,7681.0,426.0,29763.0,0.8094456380954855,1457.1447770722039,65.42859702762938,0.044901919189590106,1588.026363969242,67.17368485292323,0.04230010683514339
Zagatala district,2017,43495.0,27258.0,7685.0,371.2,29615.0,0.8107945430301807,1468.6814114469018,65.58241881929203,0.044653944897880986,1595.6783329664686,67.27571110621957,0.04216119860520366
Zagatala district,2018,43590.0,27251.0,7791.0,571.84,29465.0,0.8109787411435317,1479.3823180044121,65.72509757339216,0.0444273916035788,1599.574327547613,67.32765770063484,0.042090984170681356
Zagatala district,2019,43658.0,27250.0,8260.0,868.0,29410.0,0.8096431808625524,1484.4610676640598,65.7928142355208,0.044321010276848836,1602.1284403669724,67.3617125382263,0.04204513872982424
Zagatala district,2020,43699.0,27389.0,8275.0,911.0,29376.0,0.8081823835754163,1487.5748910675381,65.8343318809005,0.04425614621234658,1595.4945416042938,67.27326055472392,0.04216451940166442
Zagatala district,2021,43857.0,26972.0,8275.0,1342.0,28935.0,0.8109121627809697,1515.7076205287715,66.20943494038362,0.04368219440454203,1626.0195758564437,67.68026101141925,0.04162327564584901
Zagatala district,2022,44103.0,26650.0,8275.0,1161.0,28599.0,0.816878235649312,1542.1168572327704,66.56155809643694,0.043162460603587055,1654.8968105065667,68.28490533856387,0.04126233424648498
Zagatala district,2023,44331.0,26096.0,8275.0,1131.0,27990.0,0.8240722324579299,1583.8156484458734,67.11754197927831,0.04237711759265525,1698.766094420601,70.83730003901678,0.04169926646857012
Zagatala district,2024,44462.0,25199.0,8275.0,1252.0,27033.0,0.8331404144947322,1644.730514556283,67.92974019408378,0.04130144093083232,1764.4350966308186,74.65804198579309,0.042312716476991585
Zangilan district,2018,668.0,393.0,51.0,150.0,393.0,0.9164706023259164,1699.7455470737914,70.89428637520241,0.041708764289602615,1699.7455470737914,70.89428637520241,0.041708764289602615
Zangilan district,2019,360.0,631.0,60.0,302.0,631.0,0.5739185165610102,570.5229793977813,53.64183835182251,0.09402222222222222,570.5229793977813,53.64183835182251,0.09402222222222222
Zangilan district,2021,481.0,853.0,66.5,30.0,853.0,0.55318635668806,563.8921453692849,53.11137162954279,0.09418711018711019,563.8921453692849,53.11137162954279,0.09418711018711019
Zangilan district,2022,486.0,878.0,323.5,4100.0,878.0,0.5526802391619476,553.5307517084283,52.28246013667426,0.09445267489711934,553.5307517084283,52.28246013667426,0.09445267489711934
Zangilan district,2023,494.0,2057.0,169.0,25.0,2057.0,0.2861530462830846,240.1555663587749,46.0,0.19154251012145748,240.1555663587749,46.0,0.19154251012145748
Zangilan district,2024,494.0,4193.0,2123.5,499.0,4193.0,0.1840699276212048,117.81540663009778,46.0,0.3904412955465587,117.81540663009778,46.0,0.3904412955465587
Zardab district,2005,20810.0,18205.0,10939.0,7582.0,21963.0,0.6678493985263069,947.50261803943,58.63336824052573,0.06188201185327567,1143.092556989838,61.24123409319784,0.05357504404933526
Zardab district,2008,21605.0,19258.0,11357.0,7613.0,22272.0,0.6588902876253462,970.0520833333334,58.93402777777778,0.06075346756152126,1121.871430055042,60.958285734067225,0.054336249325001924
Zardab district,2009,21663.0,19646.0,13348.0,3350.0,22366.0,0.6719237261956057,968.5683626933738,58.91424483591165,0.06082610903383649,1102.6672096100988,60.70222946146799,0.055050362369016295
Zardab district,2010,21702.0,19904.0,14353.0,3359.0,22564.0,0.6674610493026225,961.7975536252437,58.82396738166992,0.06116044604183946,1090.3336012861737,60.53778135048232,0.05552225601327067
Zardab district,2011,21806.0,20037.0,16005.0,3385.0,22629.0,0.6669590060771319,963.6307393168058,58.848409857557414,0.06106946100461647,1088.286669661127,60.51048892881503,0.055601608120089276
Zardab district,2012,25066.0,20196.0,16535.0,3398.0,22690.0,0.7170626321600948,1104.7157338034376,60.729543117379166,0.0549730046011862,1241.1368587839177,62.54849145045223,0.05039612755658395
Zardab district,2013,31766.0,20376.0,15581.0,3383.0,22751.0,0.7940485185622542,1396.2463188431277,64.61661758457504,0.04627880962874352,1558.990969768355,66.78654626357806,0.042839597892925345
Zardab district,2014,31777.0,20531.0,16576.0,3385.0,22792.0,0.7918957892829633,1394.2172692172692,64.5895635895636,0.04632675624927883,1547.7570503141592,66.63676067085545,0.04305376005706433
Zardab district,2015,31871.0,20850.0,18570.0,3412.0,22828.0,0.7879626252361659,1396.1363238128613,64.61515098417148,0.046281405248240294,1528.5851318944844,66.38113509192647,0.04342652149812264
Zardab district,2016,31934.0,20975.0,18100.0,3410.0,22853.0,0.786458949482564,1397.365772546274,64.63154363395032,0.04625241644224546,1522.4791418355185,66.29972189114025,0.043547211957996705
Zardab district,2017,31944.0,21031.0,18612.0,3337.0,22867.0,0.7860653557279014,1396.9475663620065,64.62596755149342,0.04626227147508139,1518.900670438876,66.25200893918502,0.04361839469070874
Zardab district,2018,31957.0,21353.0,19497.0,3392.0,22873.0,0.7808978114112616,1397.1494775499498,64.62865970066599,0.04625751269935643,1496.6046925490564,65.95472923398742,0.04406957265492172
Zardab district,2019,31958.0,21454.0,20611.0,6368.0,22885.0,0.7685273772326503,1396.4605636880053,64.61947418250674,0.04627375513695058,1489.6056679407104,65.86140890587615,0.044213989194150656
Zardab district,2020,31960.0,21487.0,17514.3,6368.0,22909.0,0.7671298886692728,1395.08490113056,64.60113201507413,0.04630623696287025,1487.4109926932563,65.83214656924342,0.04425955360867751
Zardab district,2021,31963.0,21760.0,17440.0,6368.0,22919.0,0.7625465207391133,1394.607094550373,64.59476126067165,0.04631753381514043,1468.8878676470588,65.58517156862744,0.04464954270041402
Zardab district,2022,31965.0,21895.0,15495.0,6369.0,22972.0,0.7596772257350436,1391.4765801845724,64.55302106912764,0.04639174096668231,1459.9223567024435,65.46563142269925,0.04484185828249648
Zardab district,2023,31973.0,21436.0,13364.0,8368.0,22475.0,0.7603951223625303,1422.602892102336,64.96803856136448,0.045668428569939225,1491.5562604963613,65.88741680661815,0.04417360481239378
Zardab district,2024,31974.0,20983.0,14085.0,8310.0,21795.0,0.7686214238844188,1467.0337233310393,65.56044964441386,0.04468912241195973,1523.8049849878473,66.31739979983797,0.043520923250140744
